3665	21
3666	37
3667	36
3668	18
3669	27
367	33
3670	23
3671	50
3672	29
3673	24
3674	41
3675	31
3676	27
3677	36
3678	29
3679	17
368	24
3680	25
3681	34
3682	30
3683	53
3684	20
3685	26
3686	22
3687	31
3688	30
3689	33
369	18
3690	35
3691	40
3692	24
3693	26
3694	27
3695	16
3696	36
3697	8
3698	47
3699	36
37	24
370	54
3700	49
3701	13
3702	14
3703	34
3704	38
3705	39
3706	33
3707	34
3708	22
3709	34
371	18
3710	42
3711	12
3712	27
3713	24
3714	48
3715	30
3716	15
3717	34
3718	35
3719	24
372	45
3720	24
3721	24
3722	41
3723	28
3724	34
3725	9
3726	25
3727	27
3728	28
3729	19
373	23
3730	23
3731	41
3732	43
3733	17
3734	47
3735	29
3736	27
3737	25
3738	45
3739	27
374	45
3740	45
3741	32
3742	33
3743	19
3744	34
3745	41
3746	19
3747	49
3748	22
3749	35
375	31
3750	47
3751	29
3752	39
3753	26
3754	36
3755	27
3756	12
3757	37
3758	26
3759	39
376	23
3760	34
3761	22
3762	26
3763	41
3764	22
3765	21
3766	22
3767	19
3768	23
3769	42
377	33
3770	32
3771	36
3772	28
3773	8
3774	30
3775	38
3776	31
3777	23
3778	24
3779	37
378	35
3780	21
3781	38
3782	30
3783	38
3784	31
3785	46
3786	38
3787	18
3788	33
3789	35
379	38
3790	25
3791	37
3792	33
3793	22
3794	39
3795	16
3796	34
3797	39
3798	38
3799	21
38	31
380	28
3800	43
3801	27
3802	31
3803	42
3804	26
3805	32
3806	43
3807	30
3808	29
3809	16
381	52
3810	29
3811	35
3812	35
3813	30
3814	26
3815	32
3816	30
3817	18
3818	38
3819	58
382	29
3820	35
3821	26
3822	31
3823	60
3824	18
3825	24
3826	24
3827	17
3828	38
3829	20
383	23
3830	40
3831	29
3832	38
3833	39
3834	30
3835	32
3836	32
3837	29
3838	37
3839	31
384	22
3840	50
3841	65
3842	24
3843	18
3844	28
3845	24
3846	40
3847	42
3848	38
3849	30
385	35
3850	50
3851	25
3852	38
3853	36
3854	18
3855	9
3856	19
3857	40
3858	22
3859	23
386	24
3860	17
3861	31
3862	38
3863	34
3864	23
3865	42
3866	32
3867	28
3868	22
3869	21
387	40
3870	38
3871	25
3872	39
3873	27
3874	50
3875	45
3876	38
3877	30
3878	21
3879	22
388	38
3880	24
3881	38
3882	11
3883	44
3884	36
3885	34
3886	56
3887	28
3888	16
3889	31
389	10
3890	41
3891	38
3892	18
3893	20
3894	38
3895	36
3896	40
3897	34
3898	26
3899	41
39	20
390	31
3900	25
3901	26
3902	35
3903	55
3904	37
3905	39
3906	14
3907	21
3908	19
3909	35
391	20
3910	42
3911	19
3912	35
3913	43
3914	32
3915	15
3916	44
3917	25
3918	39
3919	28
392	30
3920	35
3921	29
3922	18
3923	30
3924	30
3925	28
3926	41
3927	33
3928	45
3929	20
393	25
3930	29
3931	36
3932	37
3933	18
3934	37
3935	32
3936	47
3937	46
3938	21
3939	32
394	27
3940	36
3941	43
3942	46
3943	25
3944	42
3945	23
3946	33
3947	36
3948	11
3949	31
395	25
3950	25
3951	24
3952	23
3953	15
3954	32
3955	21
3956	65
3957	36
3958	46
3959	31
396	48
3960	44
3961	25
3962	26
3963	35
3964	20
3965	30
3966	36
3967	13
3968	25
3969	39
397	45
3970	27
3971	20
3972	27
3973	41
3974	29
3975	34
3976	35
3977	39
3978	28
3979	31
398	18
3980	21
3981	36
3982	22
3983	29
3984	22
3985	21
3986	27
3987	17
3988	22
3989	26
399	17
3990	32
3991	32
3992	17
3993	38
3994	26
3995	58
3996	34
3997	34
3998	40
3999	25
4	32
40	26
400	25
4000	27
4001	44
4002	34
4003	40
4004	29
4005	25
4006	31
4007	36
4008	25
4009	40
401	41
4010	34
4011	33
4012	24
4013	33
4014	30
4015	47
4016	32
4017	20
4018	26
4019	23
402	24
4020	33
4021	22
4022	27
4023	36
4024	37
4025	29
4026	45
4027	35
4028	26
4029	24
403	17
4030	34
4031	22
4032	24
4033	38
4034	31
4035	27
4036	24
4037	23
4038	31
4039	26
404	43
4040	24
4041	21
4042	28
4043	29
4044	19
4045	30
4046	20
4047	36
4048	16
4049	36
405	23
4050	40
4051	23
4052	17
4053	16
4054	28
4055	22
4056	35
4057	28
4058	31
4059	37
406	17
4060	20
4061	29
4062	47
4063	31
4064	34
4065	36
4066	39
4067	32
4068	33
4069	34
407	29
4070	32
4071	26
4072	37
4073	46
4074	31
4075	31
4076	27
4077	27
4078	21
4079	48
408	41
4080	22
4081	42
4082	31
4083	27
4084	44
4085	46
4086	19
4087	38
4088	30
4089	35
409	26
4090	46
4091	19
4092	48
4093	20
4094	17
4095	29
4096	30
4097	15
4098	36
4099	27
41	41
410	26
4100	35
4101	31
4102	25
4103	48
4104	27
4105	42
4106	36
4107	47
4108	25
4109	47
411	47
4110	27
4111	33
4112	46
4113	31
4114	29
4115	26
4116	40
4117	36
4118	22
4119	25
412	23
4120	45
4121	48
4122	16
4123	24
4124	27
4125	25
4126	40
4127	42
4128	18
4129	33
413	20
4130	23
4131	20
4132	9
4133	32
4134	24
4135	32
4136	29
4137	29
4138	35
4139	26
414	30
4140	27
4141	33
4142	41
4143	20
4144	39
4145	37
4146	28
4147	19
4148	35
4149	34
415	32
4150	51
4151	30
4152	38
4153	32
4154	38
4155	17
4156	33
4157	24
4158	32
4159	39
416	16
4160	18
4161	19
4162	42
4163	31
4164	29
4165	27
4166	18
4167	49
4168	20
4169	21
417	19
4170	41
4171	47
4172	28
4173	43
4174	28
4175	23
4176	39
4177	29
4178	33
4179	38
418	36
4180	21
4181	18
4182	35
4183	27
4184	29
4185	17
4186	35
4187	25
4188	32
4189	39
419	33
4190	22
4191	30
4192	31
4193	25
4194	32
4195	16
4196	42
4197	27
4198	36
4199	27
42	39
420	24
4200	19
4201	29
4202	35
4203	51
4204	39
4205	40
4206	38
4207	16
4208	44
4209	40
421	20
4210	17
4211	23
4212	23
4213	34
4214	33
4215	22
4216	42
4217	30
4218	34
4219	18
422	47
4220	56
4221	21
4222	39
4223	17
4224	38
4225	25
4226	29
4227	25
4228	29
4229	26
423	45
4230	15
4231	32
4232	29
4233	18
4234	42
4235	33
4236	39
4237	40
4238	41
4239	32
424	41
4240	20
4241	22
4242	29
4243	25
4244	33
4245	18
4246	30
4247	28
4248	20
4249	20
425	40
4250	30
4251	12
4252	30
4253	26
4254	34
4255	22
4256	26
4257	32
4258	25
4259	32
426	18
4260	38
4261	51
4262	19
4263	28
4264	32
4265	30
4266	24
4267	27
4268	40
4269	51
427	41
4270	29
4271	35
4272	33
4273	59
4274	17
4275	18
4276	21
4277	44
4278	44
4279	17
428	53
4280	28
4281	26
4282	45
4283	35
4284	41
4285	27
4286	27
4287	31
4288	45
4289	40
429	19
4290	18
4291	29
4292	20
4293	27
4294	33
4295	18
4296	35
4297	18
4298	31
4299	30
43	45
430	24
4300	37
4301	36
4302	47
4303	26
4304	15
4305	43
4306	33
4307	28
4308	28
4309	22
431	40
4310	45
4311	28
4312	27
4313	38
4314	36
4315	29
4316	29
4317	27
4318	16
4319	28
432	32
4320	29
4321	21
4322	38
4323	35
4324	10
4325	17
4326	38
4327	59
4328	12
4329	26
433	34
4330	52
4331	27
4332	26
4333	28
4334	27
4335	34
4336	22
4337	28
4338	28
4339	14
434	36
4340	27
4341	38
4342	38
4343	37
4344	20
4345	31
4346	46
4347	56
4348	21
4349	29
435	48
4350	26
4351	28
4352	30
4353	24
4354	29
4355	43
4356	36
4357	30
4358	29
4359	27
436	27
4360	25
4361	22
4362	18
4363	37
4364	25
4365	12
4366	22
4367	51
4368	32
4369	47
437	41
4370	34
4371	32
4372	46
4373	16
4374	29
4375	25
4376	41
4377	40
4378	40
4379	27
438	20
4380	27
4381	50
4382	42
4383	34
4384	33
4385	24
4386	24
4387	40
4388	24
4389	44
439	31
4390	25
4391	8
4392	30
4393	22
4394	31
4395	20
4396	25
4397	44
4398	56
4399	32
44	35
440	26
4400	38
4401	28
4402	24
4403	22
4404	42
4405	18
4406	28
4407	41
4408	47
4409	34
441	35
4410	26
4411	20
4412	32
4413	21
4414	25
4415	28
4416	28
4417	30
4418	35
4419	24
442	34
4420	19
4421	43
4422	25
4423	38
4424	21
4425	37
4426	37
4427	31
4428	37
4429	12
443	29
4430	39
4431	33
4432	42
4433	25
4434	37
4435	33
4436	31
4437	47
4438	43
4439	11
444	17
4440	30
4441	24
4442	28
4443	40
4444	33
4445	18
4446	25
4447	16
4448	39
4449	19
445	23
4450	21
4451	28
4452	26
4453	27
4454	31
4455	30
4456	14
4457	23
4458	29
4459	26
446	32
4460	25
4461	41
4462	39
4463	27
4464	25
4465	27
4466	11
4467	39
4468	29
4469	43
447	23
4470	29
4471	39
4472	46
4473	40
4474	19
4475	36
4476	34
4477	39
4478	35
4479	22
448	24
4480	33
4481	37
4482	21
4483	32
4484	37
4485	18
4486	31
4487	33
4488	20
4489	31
449	23
4490	40
4491	17
4492	26
4493	26
4494	33
4495	35
4496	42
4497	18
4498	30
4499	37
45	24
450	18
4500	34
4501	47
4502	36
4503	37
4504	31
4505	19
4506	30
4507	39
4508	24
4509	26
451	29
4510	28
4511	41
4512	22
4513	23
4514	46
4515	27
4516	31
4517	40
4518	27
4519	41
452	25
4520	35
4521	30
4522	24
4523	31
4524	31
4525	34
4526	27
4527	29
4528	28
4529	23
453	35
4530	31
4531	36
4532	30
4533	36
4534	40
4535	44
4536	33
4537	33
4538	31
4539	28
454	39
4540	27
4541	24
4542	48
4543	36
4544	27
4545	16
4546	18
4547	23
4548	37
4549	33
455	42
4550	32
4551	24
4552	21
4553	33
4554	31
4555	37
4556	47
4557	33
4558	43
4559	27
456	28
4560	36
4561	27
4562	20
4563	44
4564	31
4565	33
4566	16
4567	25
4568	25
4569	36
457	20
4570	27
4571	28
4572	30
4573	46
4574	26
4575	36
4576	27
4577	38
4578	34
4579	27
458	26
4580	29
4581	27
4582	25
4583	29
4584	30
4585	26
4586	18
4587	33
4588	37
4589	22
459	27
4590	27
4591	20
4592	28
4593	25
4594	32
4595	21
4596	31
4597	45
4598	19
4599	38
46	43
460	12
4600	27
4601	36
4602	38
4603	36
4604	37
4605	23
4606	31
4607	45
4608	32
4609	26
461	43
4610	36
4611	53
4612	37
4613	30
4614	27
4615	45
4616	42
4617	36
4618	22
4619	24
462	24
4620	31
4621	22
4622	28
4623	26
4624	46
4625	26
4626	19
4627	37
4628	21
4629	41
463	29
4630	27
4631	36
4632	28
4633	32
4634	35
4635	41
4636	36
4637	32
4638	35
4639	38
464	49
4640	36
4641	36
4642	26
4643	27
4644	33
4645	18
4646	13
4647	61
4648	51
4649	12
465	31
4650	16
4651	17
4652	25
4653	41
4654	33
4655	31
4656	28
4657	24
4658	31
4659	26
466	27
4660	18
4661	25
4662	32
4663	42
4664	18
4665	25
4666	15
4667	22
4668	26
4669	22
467	26
4670	43
4671	50
4672	52
4673	38
4674	40
4675	23
4676	27
4677	21
4678	20
4679	41
468	36
4680	43
4681	37
4682	36
4683	20
4684	38
4685	38
4686	33
4687	6
4688	31
4689	39
469	37
4690	29
4691	36
4692	31
4693	39
4694	46
4695	33
4696	16
4697	22
4698	33
4699	26
47	20
470	27
4700	16
4701	26
4702	48
4703	35
4704	12
4705	41
4706	55
4707	37
4708	19
4709	38
471	21
4710	38
4711	28
4712	37
4713	34
4714	28
4715	41
4716	23
4717	21
4718	28
4719	31
472	19
4720	17
4721	30
4722	21
4723	23
4724	31
4725	45
4726	15
4727	16
4728	45
4729	20
473	24
4730	38
4731	27
4732	16
4733	37
4734	33
4735	21
4736	32
4737	22
4738	32
4739	41
474	31
4740	29
4741	26
4742	26
4743	20
4744	47
4745	31
4746	28
4747	24
4748	38
4749	16
475	28
4750	33
4751	24
4752	55
4753	21
4754	30
4755	48
4756	31
4757	32
4758	32
4759	33
476	17
4760	33
4761	27
4762	10
4763	47
4764	30
4765	38
4766	23
4767	19
4768	30
4769	26
477	30
4770	36
4771	44
4772	33
4773	19
4774	16
4775	41
4776	21
4777	34
4778	31
4779	43
478	25
4780	22
4781	28
4782	23
4783	23
4784	12
4785	36
4786	42
4787	27
4788	24
4789	29
479	34
4790	23
4791	47
4792	28
4793	25
4794	32
4795	19
4796	26
4797	36
4798	37
4799	21
48	24
480	31
4800	22
4801	20
4802	25
4803	39
4804	32
4805	34
4806	45
4807	40
4808	24
4809	37
481	33
4810	23
4811	30
4812	28
4813	38
4814	25
4815	18
4816	37
4817	31
4818	39
4819	46
482	26
4820	37
4821	27
4822	28
4823	17
4824	20
4825	29
4826	23
4827	43
4828	27
4829	36
483	32
4830	18
4831	35
4832	27
4833	37
4834	15
4835	28
4836	30
4837	13
4838	14
4839	20
484	22
4840	24
4841	25
4842	39
4843	38
4844	26
4845	18
4846	48
4847	46
4848	56
4849	50
485	39
4850	42
4851	31
4852	50
4853	39
4854	34
4855	19
4856	47
4857	27
4858	19
4859	64
486	36
4860	46
4861	34
4862	35
4863	31
4864	18
4865	25
4866	38
4867	34
4868	25
4869	38
487	54
4870	30
4871	36
4872	31
4873	27
4874	19
4875	47
4876	23
4877	20
4878	50
4879	21
488	29
4880	53
4881	53
4882	33
4883	34
4884	42
4885	41
4886	34
4887	29
4888	24
4889	23
489	21
4890	36
4891	27
4892	42
4893	26
4894	29
4895	24
4896	30
4897	27
4898	23
4899	20
49	16
490	34
4900	31
4901	29
4902	11
4903	43
4904	37
4905	20
4906	32
4907	3
4908	35
4909	35
491	20
4910	23
4911	39
4912	39
4913	25
4914	36
4915	42
4916	30
4917	32
4918	27
4919	31
492	16
4920	27
4921	24
4922	32
4923	27
4924	43
4925	30
4926	48
4927	40
4928	36
4929	26
493	16
4930	32
4931	43
4932	25
4933	32
4934	18
4935	28
4936	35
4937	37
4938	16
4939	34
494	27
4940	34
4941	33
4942	31
4943	19
4944	36
4945	24
4946	38
4947	30
4948	21
4949	20
495	22
4950	38
4951	40
4952	28
4953	23
4954	27
4955	32
4956	33
4957	24
4958	37
4959	37
496	39
4960	35
4961	36
4962	32
4963	25
4964	6
4965	32
4966	18
4967	22
4968	38
4969	23
497	25
4970	29
4971	30
4972	31
4973	25
4974	23
4975	31
4976	17
4977	28
4978	23
4979	9
498	18
4980	45
4981	30
4982	51
4983	52
4984	17
4985	37
4986	38
4987	31
4988	42
4989	17
499	29
4990	32
4991	30
4992	33
4993	37
4994	33
4995	33
4996	29
4997	33
4998	41
4999	28
5	24
50	20
500	29
5000	32
5001	15
5002	37
5003	30
5004	33
5005	37
5006	17
5007	33
5008	35
5009	26
501	23
5010	21
5011	43
5012	37
5013	18
5014	16
5015	25
5016	38
5017	17
5018	45
5019	35
502	53
5020	32
5021	20
5022	32
5023	38
5024	39
5025	30
5026	23
5027	26
5028	23
5029	24
503	32
5030	44
5031	49
5032	34
5033	30
5034	42
5035	29
5036	33
5037	23
5038	30
5039	28
504	18
5040	22
5041	21
5042	32
5043	33
5044	25
5045	43
5046	37
5047	29
5048	21
5049	33
505	34
5050	43
5051	30
5052	15
5053	21
5054	24
5055	18
5056	33
5057	24
5058	40
5059	20
506	15
5060	32
5061	9
5062	31
5063	20
5064	29
5065	18
5066	46
5067	38
5068	40
5069	25
507	29
5070	15
5071	30
5072	52
5073	43
5074	33
5075	23
5076	15
5077	29
5078	48
5079	16
508	20
5080	38
5081	29
5082	30
5083	35
5084	31
5085	35
5086	26
5087	27
5088	57
5089	39
509	23
5090	23
5091	12
5092	22
5093	34
5094	21
5095	40
5096	43
5097	43
5098	16
5099	42
51	21
510	27
5100	32
5101	16
5102	33
5103	29
5104	53
5105	17
5106	36
5107	14
5108	26
5109	21
511	27
5110	48
5111	39
5112	41
5113	41
5114	40
5115	45
5116	26
5117	27
5118	37
5119	37
512	48
5120	20
5121	30
5122	28
5123	49
5124	26
5125	26
5126	47
5127	42
5128	26
5129	27
513	41
5130	19
5131	30
5132	24
5133	32
5134	42
5135	28
5136	36
5137	22
5138	23
5139	13
514	24
5140	45
5141	29
5142	39
5143	26
5144	41
5145	31
5146	41
5147	36
5148	20
5149	37
515	18
5150	43
5151	17
5152	32
5153	38
5154	41
5155	34
5156	28
5157	29
5158	37
5159	13
516	24
5160	33
5161	38
5162	19
5163	38
5164	30
5165	40
5166	20
5167	40
5168	20
5169	17
517	14
5170	25
5171	26
5172	46
5173	39
5174	34
5175	37
5176	25
5177	16
5178	34
5179	29
518	21
5180	17
5181	36
5182	28
5183	41
5184	22
5185	36
5186	32
5187	52
5188	38
5189	21
519	37
5190	31
5191	28
5192	20
5193	6
5194	24
5195	59
5196	43
5197	28
5198	32
5199	41
52	33
520	35
5200	34
5201	40
5202	31
5203	31
5204	24
5205	23
5206	21
5207	24
5208	45
5209	23
521	24
5210	39
5211	36
5212	30
5213	23
5214	56
5215	46
5216	30
5217	53
5218	28
5219	46
522	27
5220	33
5221	42
5222	36
5223	33
5224	16
5225	22
5226	34
5227	39
5228	48
5229	32
523	21
5230	39
5231	22
5232	44
5233	29
5234	38
5235	39
5236	26
5237	29
5238	43
5239	26
524	33
5240	65
5241	40
5242	17
5243	24
5244	54
5245	40
5246	42
5247	35
5248	16
5249	25
525	42
5250	40
5251	31
5252	43
5253	29
5254	33
5255	39
5256	32
5257	39
5258	35
5259	33
526	23
5260	25
5261	23
5262	14
5263	34
5264	14
5265	25
5266	25
5267	33
5268	22
5269	24
527	36
5270	32
5271	30
5272	24
5273	20
5274	31
5275	23
5276	32
5277	29
5278	17
5279	18
528	44
5280	19
5281	36
5282	25
5283	39
5284	64
5285	35
5286	36
5287	37
5288	36
5289	47
529	24
5290	21
5291	40
5292	49
5293	27
5294	22
5295	19
5296	26
5297	22
5298	30
5299	37
53	33
530	32
5300	40
5301	26
5302	35
5303	14
5304	36
5305	45
5306	55
5307	31
5308	37
5309	27
531	27
5310	45
5311	11
5312	40
5313	19
5314	24
5315	29
5316	40
5317	29
5318	30
5319	41
532	31
5320	21
5321	21
5322	25
5323	39
5324	32
5325	17
5326	53
5327	28
5328	15
5329	48
533	37
5330	27
5331	31
5332	28
5333	40
5334	30
5335	31
5336	17
5337	37
5338	37
5339	24
534	27
5340	18
5341	48
5342	32
5343	24
5344	33
5345	23
5346	39
5347	29
5348	53
5349	26
535	39
5350	28
5351	43
5352	46
5353	45
5354	41
5355	31
5356	36
5357	37
5358	46
5359	37
536	47
5360	33
5361	24
5362	37
5363	34
5364	9
5365	28
5366	26
5367	19
5368	34
5369	25
537	32
5370	22
5371	25
5372	54
5373	13
5374	36
5375	26
5376	28
5377	33
5378	18
5379	34
538	21
5380	37
5381	38
5382	32
5383	41
5384	32
5385	37
5386	14
5387	20
5388	32
5389	29
539	26
5390	53
5391	40
5392	34
5393	32
5394	39
5395	24
5396	24
5397	28
5398	26
5399	51
54	33
540	21
5400	19
5401	21
5402	34
5403	37
5404	28
5405	19
5406	32
5407	32
5408	46
5409	50
541	30
5410	28
5411	37
5412	22
5413	44
5414	39
5415	24
5416	23
5417	21
5418	29
5419	31
542	38
5420	23
5421	27
5422	46
5423	24
5424	25
5425	37
5426	25
5427	44
5428	38
5429	22
543	27
5430	33
5431	25
5432	38
5433	29
5434	24
5435	26
5436	30
5437	36
5438	47
5439	32
544	33
5440	34
5441	36
5442	14
5443	41
5444	30
5445	35
5446	19
5447	38
5448	25
5449	21
545	42
5450	29
5451	29
5452	28
5453	18
5454	37
5455	21
5456	25
5457	13
5458	25
5459	30
546	44
5460	27
5461	23
5462	19
5463	52
5464	51
5465	27
5466	31
5467	41
5468	31
5469	49
547	24
5470	14
5471	43
5472	39
5473	34
5474	24
5475	29
5476	19
5477	43
5478	30
5479	43
548	23
5480	37
5481	33
5482	37
5483	17
5484	38
5485	25
5486	30
5487	29
5488	31
5489	26
549	36
5490	20
5491	26
5492	45
5493	25
5494	31
5495	18
5496	23
5497	48
5498	43
5499	26
55	45
550	28
5500	23
5501	22
5502	27
5503	28
5504	31
5505	25
5506	22
5507	23
5508	16
5509	26
551	31
5510	30
5511	19
5512	17
5513	47
5514	38
5515	32
5516	39
5517	39
5518	16
5519	4
552	39
5520	17
5521	32
5522	37
5523	30
5524	28
5525	30
5526	36
5527	16
5528	23
5529	30
553	45
5530	32
5531	29
5532	31
5533	24
5534	46
5535	38
5536	26
5537	18
5538	29
5539	57
554	16
5540	49
5541	43
5542	27
5543	34
5544	51
5545	36
5546	16
5547	33
5548	39
5549	33
555	46
5550	25
5551	33
5552	28
5553	38
5554	17
5555	18
5556	24
5557	42
5558	35
5559	33
556	22
5560	8
5561	38
5562	21
5563	20
5564	41
5565	30
5566	37
5567	30
5568	29
5569	30
557	14
5570	36
5571	30
5572	19
5573	27
5574	40
5575	30
5576	41
5577	38
5578	33
5579	36
558	33
5580	36
5581	42
5582	32
5583	44
5584	32
5585	28
5586	30
5587	32
5588	28
5589	33
559	39
5590	30
5591	20
5592	26
5593	29
5594	42
5595	31
5596	36
5597	29
5598	49
5599	25
56	44
560	31
5600	24
5601	16
5602	24
5603	31
5604	12
5605	38
5606	43
5607	9
5608	24
5609	30
561	19
5610	29
5611	41
5612	37
5613	25
5614	42
5615	22
5616	13
5617	24
5618	31
5619	21
562	38
5620	35
5621	41
5622	34
5623	21
5624	26
5625	24
5626	27
5627	36
5628	43
5629	37
563	32
5630	33
5631	34
5632	42
5633	33
5634	29
5635	34
5636	21
5637	32
5638	40
5639	32
564	31
5640	28
5641	31
5642	35
5643	35
5644	25
5645	48
5646	28
5647	29
5648	29
5649	35
565	26
5650	20
5651	24
5652	30
5653	30
5654	26
5655	33
5656	33
5657	38
5658	35
5659	41
566	31
5660	36
5661	32
5662	21
5663	29
5664	36
5665	39
5666	39
5667	41
5668	35
5669	14
567	17
5670	37
5671	29
5672	32
5673	41
5674	31
5675	31
5676	26
5677	29
5678	28
5679	48
568	41
5680	35
5681	24
5682	37
5683	31
5684	50
5685	48
5686	23
5687	34
5688	40
5689	24
569	23
5690	18
5691	19
5692	42
5693	49
5694	26
5695	36
5696	32
5697	35
5698	31
5699	29
57	27
570	35
5700	35
5701	28
5702	27
5703	35
5704	15
5705	36
5706	20
5707	21
5708	18
5709	25
571	49
5710	38
5711	33
5712	25
5713	31
5714	18
5715	28
5716	37
5717	23
5718	14
5719	24
572	30
5720	45
5721	33
5722	33
5723	27
5724	31
5725	44
5726	20
5727	24
5728	25
5729	21
573	30
5730	47
5731	33
5732	27
5733	35
5734	34
5735	30
5736	39
5737	48
5738	29
5739	38
574	28
5740	21
5741	39
5742	20
5743	21
5744	16
5745	52
5746	48
5747	31
5748	29
5749	44
575	31
5750	33
5751	40
5752	28
5753	20
5754	40
5755	45
5756	34
5757	29
5758	34
5759	27
576	28
5760	52
5761	40
5762	40
5763	29
5764	32
5765	10
5766	39
5767	24
5768	36
5769	48
577	23
5770	27
5771	37
5772	25
5773	42
5774	27
5775	53
5776	15
5777	29
5778	15
5779	33
578	39
5780	20
5781	41
5782	31
5783	41
5784	23
5785	31
5786	39
5787	19
5788	22
5789	32
579	35
5790	36
5791	46
5792	46
5793	33
5794	24
5795	55
5796	36
5797	28
5798	34
5799	40
58	29
580	10
5800	32
5801	16
5802	15
5803	48
5804	41
5805	26
5806	38
5807	25
5808	18
5809	36
581	25
5810	21
5811	28
5812	21
5813	14
5814	17
5815	17
5816	23
5817	37
5818	24
5819	22
582	32
5820	32
5821	13
5822	25
5823	32
5824	27
5825	29
5826	30
5827	22
5828	21
5829	36
583	23
5830	31
5831	37
5832	32
5833	28
5834	26
5835	31
5836	19
5837	35
5838	39
5839	37
584	40
5840	46
5841	27
5842	37
5843	41
5844	36
5845	10
5846	35
5847	11
5848	20
5849	33
585	39
5850	22
5851	40
5852	29
5853	19
5854	47
5855	38
5856	15
5857	14
5858	25
5859	24
586	30
5860	27
5861	24
5862	21
5863	27
5864	35
5865	16
5866	34
5867	19
5868	35
5869	36
587	31
5870	33
5871	18
5872	53
5873	27
5874	30
5875	23
5876	33
5877	50
5878	37
5879	23
588	32
5880	31
5881	19
5882	33
5883	22
5884	29
5885	26
5886	28
5887	24
5888	39
5889	39
589	33
5890	31
5891	21
5892	38
5893	29
5894	24
5895	34
5896	40
5897	20
5898	32
5899	37
59	34
590	25
5900	28
5901	25
5902	35
5903	36
5904	24
5905	20
5906	29
5907	37
5908	29
5909	17
591	26
5910	24
5911	29
5912	33
5913	29
5914	34
5915	35
5916	36
5917	32
5918	24
5919	40
592	33
5920	39
5921	18
5922	34
5923	27
5924	14
5925	26
5926	19
5927	31
5928	35
5929	37
593	40
5930	40
5931	21
5932	14
5933	38
5934	47
5935	21
5936	19
5937	38
5938	28
5939	43
594	40
5940	32
5941	27
5942	41
5943	21
5944	42
5945	36
5946	23
5947	44
5948	31
5949	39
595	27
5950	35
5951	21
5952	24
5953	32
5954	27
5955	28
5956	31
5957	11
5958	35
5959	32
596	38
5960	22
5961	37
5962	34
5963	34
5964	40
5965	19
5966	28
5967	37
5968	23
5969	37
597	38
5970	35
5971	28
5972	26
5973	9
5974	36
5975	34
5976	36
5977	38
5978	36
5979	32
598	41
5980	38
5981	46
5982	40
5983	38
5984	21
5985	29
5986	31
5987	22
5988	28
5989	29
599	39
5990	41
5991	31
5992	22
5993	21
5994	59
5995	51
5996	21
5997	27
5998	48
5999	61
6	41
60	19
600	32
6000	13
6001	17
6002	24
6003	26
6004	21
6005	47
6006	37
6007	47
6008	24
6009	30
601	10
6010	27
6011	26
6012	15
6013	22
6014	54
6015	22
6016	38
6017	29
6018	30
6019	29
602	33
6020	53
6021	27
6022	24
6023	32
6024	34
6025	37
6026	27
6027	27
6028	24
6029	23
603	35
6030	24
6031	23
6032	36
6033	15
6034	16
6035	16
6036	30
6037	23
6038	27
6039	28
604	33
6040	45
6041	21
6042	29
6043	25
6044	28
6045	32
6046	18
6047	30
6048	28
6049	24
605	19
6050	38
6051	15
6052	14
6053	20
6054	39
6055	34
6056	27
6057	31
6058	38
6059	35
606	37
6060	39
6061	39
6062	46
6063	39
6064	32
6065	16
6066	29
6067	34
6068	28
6069	32
607	30
6070	25
6071	27
6072	29
6073	32
6074	28
6075	41
6076	33
6077	19
6078	30
6079	42
608	30
6080	24
6081	25
6082	43
6083	25
6084	35
6085	19
6086	24
6087	18
6088	33
6089	32
609	27
6090	31
6091	29
6092	51
6093	27
6094	45
6095	22
6096	30
6097	30
6098	29
6099	42
61	27
610	53
6100	43
6101	30
6102	34
6103	33
6104	28
6105	11
6106	30
6107	31
6108	35
6109	29
611	33
6110	45
6111	36
6112	43
6113	28
6114	22
6115	20
6116	45
6117	34
6118	25
6119	38
612	39
6120	28
6121	33
6122	39
6123	38
6124	58
6125	25
6126	30
6127	41
6128	41
6129	40
613	44
6130	20
6131	47
6132	26
6133	40
6134	32
6135	37
6136	48
6137	39
6138	34
6139	22
614	23
6140	37
6141	28
6142	21
6143	22
6144	26
6145	36
6146	38
6147	20
6148	18
6149	13
615	23
6150	29
6151	29
6152	18
6153	17
6154	29
6155	29
6156	29
6157	29
6158	32
6159	34
616	35
6160	29
6161	33
6162	29
6163	35
6164	21
6165	39
6166	29
6167	25
6168	28
6169	32
617	31
6170	36
6171	39
6172	17
6173	18
6174	35
6175	17
6176	41
6177	31
6178	19
6179	25
618	37
6180	40
6181	28
6182	34
6183	22
6184	36
6185	39
6186	19
6187	13
6188	15
6189	16
619	26
6190	38
6191	20
6192	27
6193	29
6194	26
6195	42
6196	25
6197	46
6198	33
6199	23
62	29
620	38
6200	23
6201	37
6202	30
6203	38
6204	20
6205	25
6206	34
6207	15
6208	27
6209	47
621	39
6210	26
6211	34
6212	39
6213	18
6214	25
6215	32
6216	39
6217	29
6218	19
6219	24
622	29
6220	21
6221	29
6222	16
6223	44
6224	22
6225	34
6226	29
6227	24
6228	34
6229	20
623	23
6230	20
6231	22
6232	24
6233	28
6234	37
6235	20
